day_of_week,delivery_hour,volume,failure_rate,revenue
Monday,0,65,0.16923076923076924,18303.32
Monday,1,42,0.19047619047619047,10608.86
Monday,2,72,0.2222222222222222,21152.67
Monday,3,76,0.21052631578947367,19728.8
Monday,4,59,0.13559322033898305,15068.74
Monday,5,62,0.16129032258064516,18387.33
Monday,6,56,0.17857142857142858,15399.62
Monday,7,66,0.12121212121212122,18561.91
Monday,8,61,0.14754098360655737,16480.96
Monday,9,40,0.1,11001.69
Monday,10,55,0.18181818181818182,16432.48
Monday,11,63,0.14285714285714285,19023.81
Monday,12,58,0.1724137931034483,16046.76
Monday,13,44,0.1590909090909091,12528.52
Monday,14,56,0.23214285714285715,14768.42
Monday,15,62,0.0967741935483871,18195.69
Monday,16,45,0.1111111111111111,10614.07
Monday,17,48,0.20833333333333334,15366.46
Monday,18,51,0.13725490196078433,14658.26
Monday,19,63,0.1111111111111111,21141.74
Monday,20,44,0.1590909090909091,11367.05
Monday,21,70,0.11428571428571428,19967.98
Monday,22,64,0.234375,18064.01
Monday,23,52,0.1346153846153846,14031.94
Tuesday,0,51,0.09803921568627451,12205.0
Tuesday,1,52,0.17307692307692307,13954.4
Tuesday,2,52,0.15384615384615385,13224.0
Tuesday,3,58,0.10344827586206896,16541.0
Tuesday,4,63,0.20634920634920634,20560.489999999998
Tuesday,5,62,0.08064516129032258,18246.44
Tuesday,6,55,0.2,17155.02
Tuesday,7,71,0.19718309859154928,18925.989999999998
Tuesday,8,62,0.14516129032258066,15380.78
Tuesday,9,58,0.2413793103448276,15333.01
Tuesday,10,61,0.14754098360655737,15912.73
Tuesday,11,64,0.1875,19352.04
Tuesday,12,69,0.15942028985507245,17497.97
Tuesday,13,45,0.15555555555555556,13029.23
Tuesday,14,59,0.11864406779661017,18101.04
Tuesday,15,56,0.14285714285714285,16326.28
Tuesday,16,59,0.1016949152542373,15059.039999999999
Tuesday,17,61,0.19672131147540983,16615.77
Tuesday,18,50,0.18,14750.35
Tuesday,19,52,0.21153846153846154,13665.9
Tuesday,20,72,0.1527777777777778,21597.0
Tuesday,21,60,0.16666666666666666,15211.94
Tuesday,22,67,0.1791044776119403,19333.37
Tuesday,23,61,0.11475409836065574,16478.5
Wednesday,0,59,0.0847457627118644,16428.8
Wednesday,1,58,0.1206896551724138,15165.710000000001
Wednesday,2,70,0.17142857142857143,19295.28
Wednesday,3,67,0.16417910447761194,15852.03
Wednesday,4,71,0.1267605633802817,21010.45
Wednesday,5,52,0.07692307692307693,12627.72
Wednesday,6,52,0.21153846153846154,13578.82
Wednesday,7,46,0.15217391304347827,11300.09
Wednesday,8,47,0.2127659574468085,13308.13
Wednesday,9,57,0.07017543859649122,16697.67
Wednesday,10,52,0.19230769230769232,15629.34
Wednesday,11,50,0.18,11849.98
Wednesday,12,65,0.2153846153846154,18718.86
Wednesday,13,70,0.18571428571428572,19537.36
Wednesday,14,53,0.11320754716981132,13903.18
Wednesday,15,66,0.13636363636363635,20692.170000000002
Wednesday,16,61,0.18032786885245902,18480.39
Wednesday,17,59,0.11864406779661017,15390.81
Wednesday,18,48,0.125,14899.58
Wednesday,19,70,0.24285714285714285,18393.8
Wednesday,20,56,0.16071428571428573,15339.61
Wednesday,21,68,0.11764705882352941,17941.14
Wednesday,22,54,0.2037037037037037,19701.26
Wednesday,23,65,0.15384615384615385,21440.81
Thursday,0,55,0.10909090909090909,16038.28
Thursday,1,65,0.16923076923076924,18380.18
Thursday,2,51,0.13725490196078433,16878.55
Thursday,3,62,0.08064516129032258,16655.45
Thursday,4,53,0.24528301886792453,14832.38
Thursday,5,71,0.15492957746478872,20581.61
Thursday,6,44,0.13636363636363635,13407.06
Thursday,7,53,0.1320754716981132,14895.37
Thursday,8,67,0.13432835820895522,17387.01
Thursday,9,49,0.16326530612244897,15624.57
Thursday,10,78,0.14102564102564102,21496.14
Thursday,11,44,0.11363636363636363,12351.5
Thursday,12,69,0.14492753623188406,16475.11
Thursday,13,59,0.23728813559322035,14802.74
Thursday,14,57,0.14035087719298245,17410.75
Thursday,15,68,0.22058823529411764,19334.36
Thursday,16,62,0.0967741935483871,18982.64
Thursday,17,52,0.07692307692307693,14938.24
Thursday,18,48,0.0625,16276.76
Thursday,19,64,0.078125,17646.8
Thursday,20,64,0.046875,18270.53
Thursday,21,48,0.14583333333333334,13753.16
Thursday,22,52,0.25,15999.41
Thursday,23,52,0.07692307692307693,14711.24
Friday,0,57,0.14035087719298245,18856.5
Friday,1,53,0.05660377358490566,15748.59
Friday,2,60,0.15,18694.94
Friday,3,79,0.16455696202531644,22792.21
Friday,4,51,0.11764705882352941,14510.53
Friday,5,57,0.24561403508771928,17107.62
Friday,6,53,0.1320754716981132,14313.25
Friday,7,58,0.1724137931034483,16130.76
Friday,8,58,0.13793103448275862,17658.91
Friday,9,71,0.08450704225352113,19203.76
Friday,10,67,0.14925373134328357,18638.99
Friday,11,58,0.10344827586206896,17439.2
Friday,12,57,0.14035087719298245,15240.67
Friday,13,65,0.16923076923076924,17660.41
Friday,14,68,0.22058823529411764,19895.21
Friday,15,53,0.11320754716981132,17459.04
Friday,16,59,0.06779661016949153,15086.05
Friday,17,67,0.11940298507462686,21515.06
Friday,18,64,0.125,15184.15
Friday,19,50,0.12,14781.24
Friday,20,58,0.1896551724137931,18262.53
Friday,21,67,0.08955223880597014,16232.65
Friday,22,58,0.10344827586206896,16670.62
Friday,23,52,0.17307692307692307,13134.69
Saturday,0,59,0.2033898305084746,17024.24
Saturday,1,53,0.11320754716981132,15986.289999999999
Saturday,2,60,0.08333333333333333,14440.91
Saturday,3,72,0.1527777777777778,22465.61
Saturday,4,54,0.12962962962962962,16351.89
Saturday,5,76,0.18421052631578946,21207.93
Saturday,6,58,0.1896551724137931,16093.93
Saturday,7,84,0.20238095238095238,23889.97
Saturday,8,62,0.20967741935483872,16514.78
Saturday,9,57,0.12280701754385964,14985.05
Saturday,10,60,0.16666666666666666,16969.8
Saturday,11,64,0.140625,18006.27
Saturday,12,64,0.1875,17632.95
Saturday,13,49,0.20408163265306123,14089.41
Saturday,14,79,0.1518987341772152,21794.87
Saturday,15,63,0.12698412698412698,18749.420000000002
Saturday,16,63,0.1746031746031746,17243.23
Saturday,17,55,0.09090909090909091,14528.42
Saturday,18,61,0.09836065573770492,18105.28
Saturday,19,60,0.18333333333333332,20166.04
Saturday,20,55,0.14545454545454545,15446.119999999999
Saturday,21,56,0.16071428571428573,15376.11
Saturday,22,65,0.18461538461538463,20456.61
Saturday,23,47,0.1276595744680851,13066.03
Sunday,0,66,0.13636363636363635,18662.1
Sunday,1,54,0.1111111111111111,14614.91
Sunday,2,67,0.16417910447761194,18102.72
Sunday,3,63,0.09523809523809523,17079.78
Sunday,4,63,0.1746031746031746,18501.12
Sunday,5,65,0.12307692307692308,20502.53
Sunday,6,69,0.2028985507246377,17538.06
Sunday,7,61,0.2459016393442623,19714.07
Sunday,8,65,0.1076923076923077,19598.28
Sunday,9,69,0.17391304347826086,19483.93
Sunday,10,50,0.24,13764.23
Sunday,11,66,0.15151515151515152,18226.87
Sunday,12,64,0.125,18659.73
Sunday,13,52,0.09615384615384616,14059.32
Sunday,14,78,0.11538461538461539,23655.73
Sunday,15,52,0.17307692307692307,15893.34
Sunday,16,69,0.08695652173913043,18840.989999999998
Sunday,17,66,0.10606060606060606,18893.14
Sunday,18,60,0.16666666666666666,16642.2
Sunday,19,59,0.1694915254237288,16081.26
Sunday,20,59,0.15254237288135594,16918.02
Sunday,21,51,0.09803921568627451,14427.119999999999
Sunday,22,47,0.19148936170212766,16444.23
Sunday,23,72,0.08333333333333333,18238.75
