region,day_of_week,total_orders,failure_rate,total_failures
Altamonte Springs,Monday,198,0.20707070707070707,41
Altamonte Springs,Tuesday,179,0.17318435754189945,31
Altamonte Springs,Wednesday,208,0.1778846153846154,37
Altamonte Springs,Thursday,211,0.14218009478672985,30
Altamonte Springs,Friday,194,0.12371134020618557,24
Altamonte Springs,Saturday,226,0.168141592920354,38
Altamonte Springs,Sunday,210,0.14285714285714285,30
Apopka,Monday,223,0.16591928251121077,37
Apopka,Tuesday,201,0.13930348258706468,28
Apopka,Wednesday,228,0.15789473684210525,36
Apopka,Thursday,167,0.1497005988023952,25
Apopka,Friday,200,0.165,33
Apopka,Saturday,194,0.14948453608247422,29
Apopka,Sunday,209,0.14354066985645933,30
Clermont,Monday,170,0.1411764705882353,24
Clermont,Tuesday,188,0.1702127659574468,32
Clermont,Wednesday,189,0.164021164021164,31
Clermont,Thursday,216,0.16203703703703703,35
Clermont,Friday,224,0.16964285714285715,38
Clermont,Saturday,188,0.15425531914893617,29
Clermont,Sunday,209,0.14354066985645933,30
Kissimmee,Monday,202,0.1485148514851485,30
Kissimmee,Tuesday,228,0.16666666666666666,38
Kissimmee,Wednesday,188,0.14893617021276595,28
Kissimmee,Thursday,213,0.1267605633802817,27
Kissimmee,Friday,197,0.09137055837563451,18
Kissimmee,Saturday,190,0.17894736842105263,34
Kissimmee,Sunday,203,0.14285714285714285,29
Orlando,Monday,199,0.1658291457286432,33
Orlando,Tuesday,193,0.17616580310880828,34
Orlando,Wednesday,176,0.17613636363636365,31
Orlando,Thursday,211,0.12796208530805686,27
Orlando,Friday,219,0.136986301369863,30
Orlando,Saturday,200,0.15,30
Orlando,Sunday,203,0.1330049261083744,27
Sanford,Monday,190,0.15789473684210525,30
Sanford,Tuesday,213,0.1643192488262911,35
Sanford,Wednesday,202,0.08415841584158416,17
Sanford,Thursday,182,0.11538461538461539,21
Sanford,Friday,216,0.14351851851851852,31
Sanford,Saturday,238,0.13445378151260504,32
Sanford,Sunday,220,0.16818181818181818,37
Winter Park,Monday,192,0.13541666666666666,26
Winter Park,Tuesday,218,0.12844036697247707,28
Winter Park,Wednesday,225,0.17777777777777778,40
Winter Park,Thursday,187,0.13903743315508021,26
Winter Park,Friday,190,0.12631578947368421,24
Winter Park,Saturday,240,0.16666666666666666,40
Winter Park,Sunday,233,0.13304721030042918,31
